State Code,State Name,District Code,District Name,Sub District Code,Sub District Name,Village Code,Village Name,CD Block Code,CD Block Name,Gram Panchayat Code,Gram Panchayat Name,
29,KARNATAKA,571,Tumkur,05533,Sira ,610488,Ranganahalli,0101,Sira,,CHINNENAHALLI,
29,KARNATAKA,571,Tumkur,05533,Sira ,610489,Tarur,0101,Sira,,TARUR,
29,KARNATAKA,571,Tumkur,05533,Sira ,610490,Thoriyappanahalli,0101,Sira,,TARUR,
29,KARNATAKA,571,Tumkur,05533,Sira ,610491,Karejavanahalli,0101,Sira,,TARUR,
29,KARNATAKA,571,Tumkur,05533,Sira ,610492,Kallambella,0101,Sira,,KALLAMBELLA,
29,KARNATAKA,571,Tumkur,05533,Sira ,610493,Mudimadu,0101,Sira,,TARUR,
29,KARNATAKA,571,Tumkur,05533,Sira ,610494,Kataveeranahalli,0101,Sira,,TARUR,
29,KARNATAKA,571,Tumkur,05533,Sira ,610495,Kagelinganahalli,0101,Sira,,TARUR,
29,KARNATAKA,571,Tumkur,05533,Sira ,610496,Vaddanahalli,0101,Sira,,CHINNENAHALLI,
29,KARNATAKA,571,Tumkur,05533,Sira ,610497,Balabasavanahalli,0101,Sira,,TARUR,
29,KARNATAKA,571,Tumkur,05533,Sira ,610498,Neladimmanahalii,0101,Sira,,CHINNENAHALLI,
29,KARNATAKA,571,Tumkur,05533,Sira ,610499,Chinnenahalli,0101,Sira,,CHINNENAHALLI,
29,KARNATAKA,571,Tumkur,05533,Sira ,610500,Kalenahalli,0101,Sira,,CHINNENAHALLI,
29,KARNATAKA,571,Tumkur,05533,Sira ,610501,Javanahalli,0101,Sira,,CHINNENAHALLI,
29,KARNATAKA,571,Tumkur,05533,Sira ,610502,Brammasandra,0101,Sira,,CHINNENAHALLI,
29,KARNATAKA,571,Tumkur,05533,Sira ,610503,Seebi Agrahara,0101,Sira,,SEEBI AGRAHARA,
29,KARNATAKA,571,Tumkur,05533,Sira ,610504,Yaladabagi,0101,Sira,,SEEBI AGRAHARA,
29,KARNATAKA,571,Tumkur,05533,Sira ,610505,Thippanahalli,0101,Sira,,SEEBI AGRAHARA,
29,KARNATAKA,571,Tumkur,05533,Sira ,610506,Borasandra,0101,Sira,,SEEBI AGRAHARA,
29,KARNATAKA,571,Tumkur,05533,Sira ,610507,Hunjunalu,0101,Sira,,SEEBI AGRAHARA,
29,KARNATAKA,571,Tumkur,05533,Sira ,610508,Seebi,0101,Sira,,SEEBI AGRAHARA,
29,KARNATAKA,571,Tumkur,05533,Sira ,610509,Jodidevarahalli,0101,Sira,,CHINNENAHALLI,
29,KARNATAKA,571,Tumkur,05533,Sira ,610510,Kappenahalli,0101,Sira,,CHINNENAHALLI,
29,KARNATAKA,571,Tumkur,05533,Sira ,610511,Dasarahalli,0101,Sira,,CHINNENAHALLI,
29,KARNATAKA,571,Tumkur,05533,Sira ,610512,Haldodderi,0101,Sira,,CHINNENAHALLI,
29,KARNATAKA,571,Tumkur,05533,Sira ,610513,Saluparahalli,0101,Sira,,CHINNENAHALLI,
29,KARNATAKA,571,Tumkur,05533,Sira ,610514,Venkatapura,0101,Sira,,CHINNENAHALLI,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610515,Marammanahalli,0102,Pavagada,,SIDDAPURA,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610516,Siddapura,0102,Pavagada,,SIDDAPURA,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610517,Jalodu,0102,Pavagada,,SIDDAPURA,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610518,Gowdathimmanahalli,0102,Pavagada,,SIDDAPURA,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610519,Dalavaihalli,0102,Pavagada,,POTAGANAHALLI,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610520,Bheemanakunte,0102,Pavagada,,CHIKKAHALLI,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610521,Nagalapura,0102,Pavagada,,CHIKKAHALLI,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610522,Chikkahalli,0102,Pavagada,,CHIKKAHALLI,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610523,Doddahalli,0102,Pavagada,,CHIKKAHALLI,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610524,Thimmammanahalli,0102,Pavagada,,CHIKKAHALLI,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610525,Kunihalli,0102,Pavagada,,POTHAGANAHALLI,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610526,Pothaganahalli,0102,Pavagada,,POTHAGANAHALLI,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610527,Y.N.Hosakote ,0102,Pavagada,,Y.N.HOSAKOTE,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610528,Yellappanayakanahalli,0102,Pavagada,,SIDDAPURA,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610529, Achammanahalli,0102,Pavagada,,ACHAMMANAHALLI,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610530,Megalapalya,0102,Pavagada,,ACHAMMANAHALLI,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610531,Thippaganahalli,0102,Pavagada,,ACHAMMANAHALLI,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610532,Hosadurga,0102,Pavagada,,POTAGANAHALLI,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610533,Hanumanabetta,0102,Pavagada,,CHIKKAHALLI,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610534,Soolanaikanahalli,0102,Pavagada,,KAMANADURGA,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610535,Yerrammanahalli,0102,Pavagada,,BUDIBETTA,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610536,Thippaiahnadurga,0102,Pavagada,,MARIDASANAHALLI,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610537,B. Hosahalli,0102,Pavagada,,MARIDASANAHALLI,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610538,Rangasamudra,0102,Pavagada,,RANGASAMUDRA,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610539,Sasalukunte,0102,Pavagada,,SASALUKUNTE,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610540,Polenahalli,0102,Pavagada,,SASALUKUNTE,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610541,Kenchammanahalli,0102,Pavagada,,SASALUKUNTE,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610542,Pennobanahalli,0102,Pavagada,,SASALUKUNTE,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610543,Jadenahalli,0102,Pavagada,,SASALUKUNTE,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610544,Vadanakal,0102,Pavagada,,VADANAKAL,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610545,Lingadahalli,0102,Pavagada,,VADANAKAL,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610546,Doddenahalli,0102,Pavagada,,RANGASAMUDRA,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610547,Obalapura,0102,Pavagada,,RANGASAMUDRA,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610548,Maridasanahalli,0102,Pavagada,,MARIDASANAHALLI,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610549,Kathikyathanahalli,0102,Pavagada,,MARIDASANAHALLI,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610550,Hanumanthanahalli,0102,Pavagada,,MARIDASANAHALLI,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610551,Sarvatapura,0102,Pavagada,,BUDIBETTA,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610552,Yettinahalli,0102,Pavagada,,BUDIBETTA,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610553,Ponnasamudra,0102,Pavagada,,PONNASAMUDRA,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610554,Budibetta,0102,Pavagada,,BUDIBETTA,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610555,Rachamaranahalli,0102,Pavagada,,BUDIBETTA,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610556,Singareddihalli,0102,Pavagada,,PONNASAMUDRA,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610557,Komarlahalli,0102,Pavagada,,PONNASAMUDRA,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610558,Talamaradahalli,0102,Pavagada,,PONNASAMUDRA,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610559,Gangasagara,0102,Pavagada,,PONNASAMUDRA,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610560,Kanikalabande,0102,Pavagada,,PONNASAMUDRA,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610561,Kamanadurga,0102,Pavagada,,KAMANADURGA,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610562,Bettadakelaginahalli,0102,Pavagada,,BETTADAKELAGINAHALLI,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610563,Vaddarevu,0102,Pavagada,,BETTADAKELAGINAHALLI,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610564,Dalavaihalli,0102,Pavagada,,BETTADAKELAGINAHALLI,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610565,Kyathaganakere,0102,Pavagada,,BETTADAKELAGINAHALLI,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610566,Thimmammanahalli,0102,Pavagada,,BETTADAKELAGINAHALLI,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610567,Kambalahalli,0102,Pavagada,,NAGALAMADIKE,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610568,Nagalamadike,0102,Pavagada,,NAGALAMADIKE,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610569,K.Sevalapura,0102,Pavagada,,BETTADAKELAGINAHALLI,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610570,Hosahalli,0102,Pavagada,,PALAVALLI,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610571,Meenakuntehalli,0102,Pavagada,,KAMANADURGA,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610572,Buddareddihalli,0102,Pavagada,,KAMANADURGA,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610573,Kenchaganahalli,0102,Pavagada,,PALAVALLI,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610574,Dasarammanahalli,0102,Pavagada,,PALAVALLI,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610575,Palavalli,0102,Pavagada,,PALAVALLI,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610576,Veerammanahalli,0102,Pavagada,,PALAVALLI,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610577,Thimmapura,0102,Pavagada,,PALAVALLI,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610578,Srirangapura,0102,Pavagada,,NAGALAMADIKE,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610579,Upparahalli,0102,Pavagada,,NAGALAMADIKE,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610580,Thappaganadoddi,0102,Pavagada,,NAGALAMADIKE,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610581,Gyadigunte,0102,Pavagada,,NAGALAMADIKE,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610582,Pendlijeevi,0102,Pavagada,,NAGALAMADIKE,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610583,Bugadur,0102,Pavagada,,RYAPA,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610584,Thirumani,0102,Pavagada,,THIRUMANI,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610585,Balasamudra,0102,Pavagada,,VOLLUR,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610586,Vollur,0102,Pavagada,,VOLLUR,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610587,Kyathaganacherlu,0102,Pavagada,,VOLLUR,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610588,Rayacharlu,0102,Pavagada,,THIRUMANI,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610589,Annadanapura,0102,Pavagada,,THIRUMANI,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610590,Indiranagar,0102,Pavagada,,RYAPA,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610591,Ryapte (Ryaade),0102,Pavagada,,RYAPA,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610592,Hussainpura,0102,Pavagada,,RYAPA,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610593,Kyathaganahalli,0102,Pavagada,,VADANAKAL,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610594,Hottebommanahalli,0102,Pavagada,,NYAYADAGUNTE,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610595,Nidagal,0102,Pavagada,,NYAYADAGUNTE,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610596,Bellibatlu,0102,Pavagada,,RANGASAMUDRA,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610597,Thimmalapura,0102,Pavagada,,NYAYADAGUNTE,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610598,Kashipura,0102,Pavagada,,RANGASAMUDRA,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610599,Shilapura,0102,Pavagada,,KOTAGUDDA,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610600,Madlerahalli,0102,Pavagada,,KOTAGUDDA,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610601,Kotagudda,0102,Pavagada,,KOTAGUDDA,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610602,Mugadalbetta,0102,Pavagada,,KONDETHIMMANAHALLI,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610603,Devalakere,0102,Pavagada,,KONDETHIMMANAHALLI,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610604,Bommanagathihalli,0102,Pavagada,,KONDETHIMMANAHALLI,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610605,Siddappanakatte,0102,Pavagada,,KONDETHIMMANAHALLI,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610606,Rangappanahalli,0102,Pavagada,,NYAYADAGUNTE,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610607,Mummadisagara,0102,Pavagada,,NYAYADAGUNTE,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610608,Nyayadagunte,0102,Pavagada,,NYAYADAGUNTE,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610609,Kodigehalli,0102,Pavagada,,NYAYADAGUNTE,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610610,Muddaganahalli,0102,Pavagada,,VADANAKAL,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610611,Gollanakunte,0102,Pavagada,,NYAYADAGUNTE,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610612,Hosahalli,0102,Pavagada,,ARASIKERE,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610613,Budasanahalli,0102,Pavagada,,ARASIKERE,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610614,Kondethimmanahalli,0102,Pavagada,,KONDETHIMMANAHALLI,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610615,Gujjanadu,0102,Pavagada,,GUJJANADU,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610616,Konanakurike,0102,Pavagada,,GUJJANADU,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610617,Devarabetta,0102,Pavagada,,NALIGANAHALLI,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610618,Davadabetta,0102,Pavagada,,GUJJANADU,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610619,Chennakeshavapura,0102,Pavagada,,CHENNAKESHAVAPURA,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610620,Hariharapura,0102,Pavagada,,CHENNAKESHAVAPURA,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610621,Thimmalanaikanabetta,0102,Pavagada,,GUJJANADU,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610622,Uddagatta,0102,Pavagada,,MANGALAVADA,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610623,Jangamarahalli,0102,Pavagada,,ARASIKERE,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610624,Marur,0102,Pavagada,,ARASIKERE,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610625,Arasikere,0102,Pavagada,,ARASIKERE,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610626,Thumakunte,0102,Pavagada,,ARASIKERE,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610627,Mangalavada,0102,Pavagada,,MANGALAVADA,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610628,Madde,0102,Pavagada,,MANGALAVADA,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610629,Karekyathanahalli,0102,Pavagada,,MANGALAVADA,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610630,Kothur,0102,Pavagada,,CHENNAKESHAVAPURA,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610631,Thimmalanaikanakote,0102,Pavagada,,CHENNAKESHAVAPURA,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610632,Kadapalakere,0102,Pavagada,,KOTAGUDDA,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610633,B.  Achammanahalli,0102,Pavagada,,PONNASAMUDRA,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610634,Bommathanahalli,0102,Pavagada,,PAVAGADA GRAMANTARA,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610635,Pavagada (Rural),0102,Pavagada,,PAVAGADA GRAMANTARA,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610636,Roopa,0102,Pavagada,,PAVAGADA,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610637,Kadamalakunte,0102,Pavagada,,PAVAGADA GRAMANTARA,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610638,Aralikunte,0102,Pavagada,,PAVAGADA GRAMANTARA,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610639,Kodamadagu,0102,Pavagada,,PAVAGADA GRAMANTARA,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610640,Sunkarlakunte,0102,Pavagada,,PAVAGADA GRAMANTARA,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610641,Dandenahalli,0102,Pavagada,,ROPPA,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610642,Kanivenahalli,0102,Pavagada,,RAJAVANTHI,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610643,Balammanahalli,0102,Pavagada,,NALIGANAHALLI,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610644,Palkunte,0102,Pavagada,,NALIGANAHALLI,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610645,Naliganahalli,0102,Pavagada,,NALIGANAHALLI,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610646,Gundlahalli,0102,Pavagada,,NALIGANAHALLI,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610647,Byadanur,0102,Pavagada,,BYADANUR,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610648,Kotabande,0102,Pavagada,,BYADANUR,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610649,Chikkanayakanahalli,0102,Pavagada,,RAJAVANTHI,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610650,Krishnagiri,0102,Pavagada,,BYADANUR,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610651,Kilarlahalli,0102,Pavagada,,KANNAMEDI,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610652,Chittaganahalli,0102,Pavagada,,KANNAMEDI,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610653,Kannamedi,0102,Pavagada,,KANNAMEDI,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610654,Veeralagondi,0102,Pavagada,,KANNAMEDI,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610655,Rajavanthi,0102,Pavagada,,RAJAVANTHI,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610656,R.Hosakote (Jodi),0102,Pavagada,,RAJAVANTHI,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610657,Jajurayanahalli,0102,Pavagada,,VENKATAPURA,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610658,J.Ranganathapura,0102,Pavagada,,VENKATAPURA,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610659,Venkatapura,0102,Pavagada,,VENKATAPURA,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610660,Neralekunte,0102,Pavagada,,VENKATAPURA,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610661,Dommathamari,0102,Pavagada,,DOMMATHAMARI,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610662,Gummagatta,0102,Pavagada,,DOMMATHAMARI,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610663,Bodarahalli,0102,Pavagada,,DOMMATHAMARI,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610664,Kanakapura,0102,Pavagada,,VIRUPASAMUDRA,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610665,Gowdeti,0102,Pavagada,,VIRUPASAMUDRA,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610666,Macharajanahalli,0102,Pavagada,,VIRUPASAMUDRA,
29,KARNATAKA,571,Tumkur,05534,Pavagada ,610667,Virupasamudra,0102,Pavagada,,VIRUPASAMUDRA,
29,KARNATAKA,571,Tumkur,05535,Madhugiri ,610668,R.Gollahalli,0103,Madhugiri,,REDDIHALLI,
29,KARNATAKA,571,Tumkur,05535,Madhugiri ,610669,Reddihalli,0103,Madhugiri,,REDDIHALLI,
29,KARNATAKA,571,Tumkur,05535,Madhugiri ,610670,Sattigenahalli,0103,Madhugiri,,REDDIHALLI,
29,KARNATAKA,571,Tumkur,05535,Madhugiri ,610671,Lakshmipura,0103,Madhugiri,,REDDIHALLI,
29,KARNATAKA,571,Tumkur,05535,Madhugiri ,610672,Mallanaikanahalli,0103,Madhugiri,,REDDIHALLI,
29,KARNATAKA,571,Tumkur,05535,Madhugiri ,610673,Mallanaikanahalli Kaval,0103,Madhugiri,,REDDIHALLI,
29,KARNATAKA,571,Tumkur,05535,Madhugiri ,610674,Ayyanahalli,0103,Madhugiri,,REDDIHALLI,
29,KARNATAKA,571,Tumkur,05535,Madhugiri ,610675,Benakanahalli,0103,Madhugiri,,MEDIGESHI,
29,KARNATAKA,571,Tumkur,05535,Madhugiri ,610676,Ammenahalli,0103,Madhugiri,,BEDATTUR,
29,KARNATAKA,571,Tumkur,05535,Madhugiri ,610677,Narappanahalli,0103,Madhugiri,,BEDATTUR,
29,KARNATAKA,571,Tumkur,05535,Madhugiri ,610678,Kyathagondanahalli,0103,Madhugiri,,BEDATTUR,
29,KARNATAKA,571,Tumkur,05535,Madhugiri ,610679,Bidarekere Kaval,0103,Madhugiri,,BEDATTUR,
29,KARNATAKA,571,Tumkur,05535,Madhugiri ,610680,Bidarakere,0103,Madhugiri,,BEDATTUR,
29,KARNATAKA,571,Tumkur,05535,Madhugiri ,610681,Yammethimmanahalli,0103,Madhugiri,,BEDATTUR,
29,KARNATAKA,571,Tumkur,05535,Madhugiri ,610682,Sravanagudi,0103,Madhugiri,,BEDATTUR,
29,KARNATAKA,571,Tumkur,05535,Madhugiri ,610683,Nallekamanahalli],0103,Madhugiri,,MEDIGESHI,
29,KARNATAKA,571,Tumkur,05535,Madhugiri ,610684,Nagalapura,0103,Madhugiri,,BEDATTUR,
29,KARNATAKA,571,Tumkur,05535,Madhugiri ,610685,Medigeshi,0103,Madhugiri,,MEDIGESHI,
29,KARNATAKA,571,Tumkur,05535,Madhugiri ,610686,Kasapura,0103,Madhugiri,,REDDIHALLI,
29,KARNATAKA,571,Tumkur,05535,Madhugiri ,610687,Bramhadevarahalli Kaval,0103,Madhugiri,,CHINNENAHALLI,
29,KARNATAKA,571,Tumkur,05535,Madhugiri ,610688,Brahmadevarahalli,0103,Madhugiri,,CHINNENAHALLI,
29,KARNATAKA,571,Tumkur,05535,Madhugiri ,610689,Kattirajanahalli,0103,Madhugiri,,CHINNENAHALLI,
29,KARNATAKA,571,Tumkur,05535,Madhugiri ,610690,Chinnenahalli,0103,Madhugiri,,CHINNENAHALLI,
29,KARNATAKA,571,Tumkur,05535,Madhugiri ,610691,Veerachinnenahalli,0103,Madhugiri,,CHINNENAHALLI,
29,KARNATAKA,571,Tumkur,05535,Madhugiri ,610692,Gondi,0103,Madhugiri,,MEDIGESHI,
29,KARNATAKA,571,Tumkur,05535,Madhugiri ,610693,Hanumanthapura,0103,Madhugiri,,MEDIGESHI,
29,KARNATAKA,571,Tumkur,05535,Madhugiri ,610694,Bedattur,0103,Madhugiri,,BEDATTUR,
29,KARNATAKA,571,Tumkur,05535,Madhugiri ,610695,Appenahalli,0103,Madhugiri,,BEDATTUR,
29,KARNATAKA,571,Tumkur,05535,Madhugiri ,610696,Advihalli,0103,Madhugiri,,MEDIGESHI,
29,KARNATAKA,571,Tumkur,05535,Madhugiri ,610697,Chikkanaikanapalya,0103,Madhugiri,,MEDIGESHI,
29,KARNATAKA,571,Tumkur,05535,Madhugiri ,610698,Neerakallu,0103,Madhugiri,,CHINNENAHALLI,
29,KARNATAKA,571,Tumkur,05535,Madhugiri ,610699,Neelihalli,0103,Madhugiri,,CHINNENAHALLI,
29,KARNATAKA,571,Tumkur,05535,Madhugiri ,610700,Krishnapura,0103,Madhugiri,,CHINNENAHALLI,
29,KARNATAKA,571,Tumkur,05535,Madhugiri ,610701,Kallenahalli,0103,Madhugiri,,CHINNENAHALLI,
29,KARNATAKA,571,Tumkur,05535,Madhugiri ,610702,Dyavagondanahalli,0103,Madhugiri,,CHINNENAHALLI,
29,KARNATAKA,571,Tumkur,05535,Madhugiri ,610703,Hosahalli,0103,Madhugiri,,CHINNENAHALLI,
29,KARNATAKA,571,Tumkur,05535,Madhugiri ,610704,Karenahalli,0103,Madhugiri,,HOSAKERE,
29,KARNATAKA,571,Tumkur,05535,Madhugiri ,610705,Thippagondanahalli,0103,Madhugiri,,CHINNENAHALLI,
29,KARNATAKA,571,Tumkur,05535,Madhugiri ,610706,Galihalli,0103,Madhugiri,,HOSAKERE,
29,KARNATAKA,571,Tumkur,05535,Madhugiri ,610707,Hosakere,0103,Madhugiri,,HOSAKERE,
29,KARNATAKA,571,Tumkur,05535,Madhugiri ,610708,Gampalahalli,0103,Madhugiri,,NERALEKERE,
29,KARNATAKA,571,Tumkur,05535,Madhugiri ,610709,K.Appenahalli,0103,Madhugiri,,NERALEKERE,
29,KARNATAKA,571,Tumkur,05535,Madhugiri ,610710,Gollahalli.R.,0103,Madhugiri,,RANTAVALALU,
29,KARNATAKA,571,Tumkur,05535,Madhugiri ,610711,K.Krishnapura,0103,Madhugiri,,NERELEKERE,
29,KARNATAKA,571,Tumkur,05535,Madhugiri ,610712,Badaobanahalli,0103,Madhugiri,,RANTAVALALU,
29,KARNATAKA,571,Tumkur,05535,Madhugiri ,610713,Neralekere,0103,Madhugiri,,NERALEKERE,
29,KARNATAKA,571,Tumkur,05535,Madhugiri ,610714,Katagondanahalli,0103,Madhugiri,,NERALEKERE,
29,KARNATAKA,571,Tumkur,05535,Madhugiri ,610715,Gaddethimmanahalli,0103,Madhugiri,,NERALEKERE,
29,KARNATAKA,571,Tumkur,05535,Madhugiri ,610716,Lakshmidevipura,0103,Madhugiri,,HOSAKERE,
29,KARNATAKA,571,Tumkur,05535,Madhugiri ,610717,Basavanahalli,0103,Madhugiri,,HOSAKERE,
